,symbol,date,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
4,FR,12/31/2015,0.065657084,0.065657084,0.027271048,7.284786583,0,7.284786583,298.3576002,-291.0728137,0.592341013,0.273011459,0.273011459,0.262466837,0.001524092,0.027152544,0.068774578,0.029848918,0.961376633,1,0.273011459,0.605195046,1.532896282,0.046641791,0.08912656,1.138570835,1.54427619,2.532896282,50.1044191,1.223364177,,,0.103451333,1.469379803,1.469379803,0.036129839,0.756226119,0.576661,1,1.54427619,3.088552381,,,0.756226119,2.117368074,2.117368074,8.080586089,30.78707461,14.01271473,14.01271473,14.01271473,20.81252187,8.080586089,0.024563104,11.79268873,2.117368074
5,FR,12/31/2014,0.063671699,0.063671699,0.035885213,10.34224545,0,10.34224545,254.1729185,-243.8306731,0.558955968,0.077054339,0.077054339,0.189169097,0.01189762,0.019020176,0.046818247,0.008632602,2.455008998,1,0.077054339,0.593744372,1.461504362,0.149925037,0.260756193,0.277148161,0.370745946,2.461504362,35.29214247,1.436030251,,,0.100545896,1.247939448,1.247939448,0.086424919,0.919385054,0.528394624,1,0.370745946,0.741491892,,,0.919385054,2.277139101,2.277139101,9.200779095,48.63785502,17.41270383,17.41270383,17.41270383,32.75179522,9.200779095,0.018902664,18.72980821,2.277139101
6,FR,12/31/2013,0.053490667,0.053490667,0.030514891,6.344180534,0,6.344180534,255.9486451,-249.6044646,1,0.122802581,0.015053652,0.122802581,-0.043108682,0.015517553,0.035769623,0.002103265,8.157660393,1,0.015053652,0.566180688,1.305107157,0.13309228,0.234918695,0.067171484,0.363442197,2.305107157,57.53304119,1.426067326,,,0.126361785,1.175297911,1.175297911,0.070816393,0.720098246,0.383123214,1,0.363442197,0.726884393,,,0.720098246,1.602764876,1.602764876,5.502536667,44.80798869,14.36231601,14.36231601,14.36231601,29.36939548,5.502536667,0.016070756,12.73190608,1.602764876
7,FR,12/31/2012,0.053233128,0.053233128,0.027571343,5.125812395,0,5.125812395,281.5776782,-276.4518658,1,-0.054367455,-0.054367455,-0.004027219,-0.310346766,-0.000505205,-0.001194512,-0.007322997,0.074074074,1,-0.054367455,0.577061777,1.364411503,0.081572926,0.150841286,-0.21307451,0.696030612,2.364411503,71.20822454,1.296267525,,,0.125447612,1.491472428,1.491472428,0.053986093,-17.64643399,0.416844653,1,0.696030612,1.392061224,,,-17.64643399,1.284920231,1.284920231,4.332022501,-1075.685888,10.39241471,10.39241471,10.39241471,-602.7409919,4.332022501,0.016404821,13.31382512,1.284920231
8,FR,12/31/2011,0.184902756,0.184902756,0.142059605,3.516384287,,,,,1,-0.101313575,-0.101313575,-0.088681234,0.013974721,-0.010569788,-0.027453647,-0.012407969,0.875314431,1,-0.101313575,0.597775417,1.552643677,,,,,2.597369569,103.799804,0,,,0.119188557,,,,-0.541190662,0.275407051,1,,,,,,,,,,0,,,,,,-0.159312726,
9,FR,12/31/2010,0.431141015,0.431141015,0.385631108,3.875913648,,,,,1,-0.292443708,-0.323420242,-0.313151337,0.031750964,-0.032856446,-0.106694235,-0.034785487,0.968249036,1,-0.323420242,0.67559037,2.193834295,,,-0.879531017,,3.247284733,94.17134465,0,,,0.10492194,1.321446158,1.321446158,0.412418789,-0.217769514,0.288309114,1,,,,,-0.217769514,0.741867117,0.741867117,2.177406123,-6.953207167,7.552331919,7.552331919,7.552331919,-2.681499218,2.177406123,0.03131929,30.43035113,0.741867117
10,FR,12/31/2009,2.295201031,2.295201031,2.26740122,1.987326378,,,,,1,-0.055406134,0.005753014,0.01016123,-0.766244726,0.001306253,0.00414685,0.000758667,1.766244726,1,0.005753014,0.664778227,2.110414576,,,0.020533525,,3.174614465,183.6638431,0,,,0.128552643,2919.786426,2919.786426,3756.915494,3.013377926,0.345129843,1,,,,,3.013377926,0.000246987,0.000246987,0.000605203,0.059560057,0.001753553,0.001753553,0.001753553,1.78E-05,0.000605203,50.59393932,-2.043187814,0.000246987
11,FR,12/31/2008,0.105536064,0.105536064,0.024699599,7.222408008,,,,,1,-0.234002288,-0.232347319,0.07825094,0.034248424,0.012774375,0.047654478,-0.039509242,-0.336784345,1,-0.232347319,0.693924952,2.58866929,,,-1.096128506,,3.730474427,50.53716151,0,,,0.163248835,1.648067974,1.648067974,0.073669345,3.529296069,0.1352571,1,,,,,3.529296069,0.271892988,0.271892988,0.446461331,5.705507612,3.300834726,3.300834726,3.300834726,1.509675937,0.446461331,0.61857705,-28.16720379,0.271892988
12,FR,12/31/2007,0.10540777,0.10540777,0.039348498,8.111073812,,,,,1,-0.104024354,0.269026756,0.356498907,-0.32514294,0.047590371,0.167818824,0.037601973,1.32514294,1,0.269026756,0.670267919,2.363578409,,,0.980664465,,3.526318866,45.00020693,0,,,0.133493737,-0.174772036,-0.174772036,0.130585673,0,-0.017715617,1,,,,,,1.692497308,1.692497308,3.595385938,10.08526498,-202.950087,-202.950087,-202.950087,2.723730186,3.595385938,,-44.80797872,1.692497308
13,FR,12/31/2006,0.20288674,0.20288674,0.135557479,7.385969962,,,,,1,-0.110537931,0.156404973,0.283009625,-0.809466921,0.034760586,0.109564321,0.019946725,1.809466921,1,0.156404973,0.635427874,2.002849521,,,0.511321518,,3.151969884,49.41801847,0,,,0.12282475,-59.551,-59.551,-16.135,1.283506718,0.150367643,1,,,,,1.283506718,-0.046208182,-0.046208182,-0.119357836,-0.421744794,-0.793773404,-0.793773404,-0.793773404,0.002583603,-0.119357836,-3.043325576,-0.817390744,-0.046208182
14,FR,12/31/2005,0.154974674,0.154974674,0.074502533,8.845405838,,,,,1,-0.086220375,-0.146362723,0.237257204,0.404846094,0.026998586,0.083467968,-0.017246299,-1.621022072,1,-0.146362723,1,3.09156811,,,-0.49598021,,3.09156811,41.26435877,0,,,0.11379459,1163.06474,1163.06474,194.1269355,1.580547392,0.134421416,1,,,,,1.580547392,0.001599556,0.001599556,0.004546728,0.019163707,0.033824428,0.033824428,0.033824428,4.98E-06,0.004546728,82.47607764,-0.097035702,0.001599556
15,FR,12/31/2004,0.170804113,0.170804113,0.070616243,7.975085384,,,,,1,0.075782218,-0.061886205,0.345933469,0,0.04076599,0.130818196,-0.007485254,-5.589831708,1,-0.061886205,0.630536051,2.023392242,0.094655485,,-0.199375283,,3.209003257,45.76753507,0,,,0.117843441,1.91476194,1.91476194,0.121409374,1.177332152,0.242881538,1,,,,,1.177332152,1.876524068,1.876524068,4.962249134,14.34451874,20.43073825,20.43073825,20.43073825,3.563919447,4.962249134,0.082075403,15.60996981,1.876524068
0,APH,12/31/2019,1.974586205,1.240211938,0.417874056,77.05230141,85.24735266,162.2996541,56.40211074,20.65019067,0.318039244,0.196853648,0.181863496,0.140418703,0.22187312,0.106791179,0.254950003,0.172283134,0.772110435,1,0.181863496,0.581128935,1.38736949,0.414213119,0.443246897,12.7202381,0.416530346,2.38736949,4.737042156,6.471389017,4.281657889,8.233633634,0.760519625,5.049747899,4.058151261,3.054117647,0.241991342,0.182641574,0.803634427,0.416530346,3.725018597,5.092542373,2.614969539,0.241991342,6.689694943,6.689694943,3.68448039,26.23924242,25.10256357,20.1732843,20.1732843,6.478153213,3.68448039,0.009222497,17.09823694,6.689694943
1,APH,12/31/2018,1.864969608,1.257903969,0.521886346,79.73750305,81.18422239,160.9217254,58.59503164,21.14247141,0.323689344,0.205669349,0.193660083,0.146915386,0.233883153,0.119961373,0.299975106,0.209176148,0.758625031,1,0.193660083,0.600095571,1.500597461,0.411290559,0.470590561,15.61848574,0.31161957,2.500597461,4.577519812,6.22919708,4.495947479,9.365151861,0.816533763,3.694223108,2.663014608,4.288512616,0.210539419,0.135662034,0.720859171,0.31161957,1.455841947,3.58242112,1.971823498,0.210539419,6.614103062,6.614103062,3.239313826,22.04883983,33.1241142,23.87782152,23.87782152,5.511295069,3.239313826,0.009548775,14.52745998,6.614103062
2,APH,12/31/2017,2.94795492,2.122514879,1.088451311,83.22122859,85.93578509,169.1570137,67.9784745,15.24275409,0.329453882,0.203614166,0.192888623,0.0927788,0.511461106,0.06502464,0.163040754,0.160531782,0.480996747,1,0.192888623,0.601175542,1.50736879,0.470237542,0.470314906,14.65222102,0.32298312,2.50736879,4.385900163,5.369346734,4.247357485,8.583863859,0.700856666,3.742885182,3.00163559,5.736669938,0.315142198,0.163193702,0.8019577,0.32298312,1040.181818,5.049426302,2.651065802,0.315142198,7.091216352,7.091216352,4.035276625,43.49352037,30.83318984,24.726914,24.726914,11.03399932,4.035276625,0.007245728,18.20359949,7.091216352
3,APH,12/31/2016,2.196183953,1.542624755,0.632705479,78.34285123,79.84375,158.1866012,58.29479088,20.04806035,0.324510053,0.191715449,0.181518834,0.130901629,0.270353168,0.096826573,0.223924461,0.166256283,0.721146262,1,0.181518834,0.567592691,1.312634357,0.417643889,0.450326074,15.71763085,0.357923407,2.312634357,4.659008375,6.261279858,4.571428571,8.836660107,0.7396896,3.495296789,2.876419072,3.805384366,0.209867542,0.171417664,0.822939866,0.357923407,2.87206823,5.647798742,2.964511692,0.209867542,5.619182563,5.619182563,3.284858425,25.09409892,23.28589761,19.16289347,19.16289347,6.420340827,3.284858425,0.008363223,15.90917874,5.619182563
4,APH,12/31/2015,3.817929393,2.84113447,1.722729076,72.40091942,82.05082867,154.4517481,56.62065871,15.78026071,0.319553935,0.198376641,0.189056692,0.137105608,0.266432371,0.1023678,0.235757295,0.163224806,0.725208967,1,0.189056692,0.565791591,1.303041532,0.464861113,0.46488764,15.41434846,0.366269771,2.303041532,5.041372443,6.446410344,4.44846208,9.136505332,0.746634667,3.333872533,2.777094791,5.695244258,0.208644401,0.185052167,0.832993692,0.366269771,3435,5.987797792,3.109535305,0.208644401,4.731229582,4.731229582,2.751465692,20.06822135,17.84958877,14.86859486,14.86859486,5.147790223,2.751465692,0.010396756,12.84837969,4.731229582
5,APH,12/31/2014,3.351281561,2.34630834,0.926644989,76.72818258,86.51970315,163.2478857,61.81121122,14.91697137,0.316864653,0.193545973,0.181928725,0.132653634,0.264575835,0.100910773,0.243894889,0.162587354,0.729151671,1,0.181928725,0.586253024,1.416936094,0.478932559,0.479081934,12.09577114,0.329443883,2.416936094,4.757052594,5.90507762,4.218692237,9.049432876,0.760708695,2.813147561,2.145388275,4.246067655,0.143703286,0.164792816,0.762629129,0.329443883,550.5625,4.212816834,2.832475884,0.143703286,5.784748244,5.784748244,3.146305686,23.71820201,25.03509533,19.09249296,19.09249296,6.163520054,3.146305686,0.006058777,15.40166047,5.784748244
6,APH,12/31/2013,1.961370365,1.362323108,0.550872799,79.17564185,91.44442109,170.6200629,63.44478457,15.73085728,0.314396114,0.194339616,0.183468197,0.137750292,0.245552741,0.103059195,0.222301101,0.185743119,0.750812915,1,0.183468197,0.536398181,1.157023461,0.333594736,0.427225636,13.32187308,0.360569823,2.157023461,4.610003676,5.753033956,3.991495552,8.667265812,0.748159541,4.833971511,3.83802441,7.493501261,0.152234171,0.16665334,0.793969183,0.360569823,1.096392121,4.853642836,3.013294465,0.152234171,2.410725219,2.410725219,1.493821217,10.8444142,11.28966243,8.963644055,8.963644055,1.431757741,1.493821217,0.014038026,7.877253312,2.410725219
7,APH,12/31/2012,3.046564263,2.085745413,0.777534175,77.44745594,90.81736865,168.2648246,61.45834499,15.98911095,0.31295239,0.192994514,0.181460672,0.129382244,0.281614604,0.106475111,0.22852937,0.179997731,0.713004323,1,0.181460672,0.53408566,1.146317284,0.397953205,0.412550502,13.06495228,0.395359031,2.146317284,4.71287269,5.938981924,4.019055005,10.28197137,0.822949947,4.177007874,3.377742535,5.835134119,0.126273822,0.157192167,0.808651225,0.395359031,6.727079657,5.226059071,3.386585752,0.126273822,2.253370741,2.253370741,1.275749205,9.860311339,10.03628893,8.115857337,8.115857337,1.321707881,1.275749205,0.012806271,6.831998257,2.253370741
8,APH,12/31/2011,3.395370594,2.204361667,0.801796347,71.07519672,87.97794688,159.0531436,51.15541892,19.9197778,0.315666892,0.190791581,0.181926633,0.133050628,0.262168784,0.117922265,0.24136591,0.188479572,0.731342222,1,0.181926633,0.511437779,1.046822199,0.38799273,0.38804412,16.65741709,0.410424151,2.046822199,5.135406117,7.13511897,4.148766969,10.35420669,0.886296194,3.331800382,2.741008517,3.825356992,0.019614988,0.143461345,0.822680894,0.410424151,1896.667785,5.639550199,5.114810324,0.019614988,2.116040295,2.116040295,1.166446786,8.76693937,9.883223578,8.130739208,8.130739208,1.234211289,1.166446786,0.002237381,6.265052473,2.116040295
9,APH,12/31/2010,3.041466282,2.05006794,0.802894701,73.79332354,83.66331813,157.4566417,58.64730518,15.14601837,0.325884942,0.197056021,0.186738644,0.139671045,0.242998216,0.123611224,0.213888847,0.197475235,0.747949338,1,0.186738644,0.42207728,0.730335157,0.256254216,0.256338103,16.29041997,0.531121561,1.730335157,4.94624693,6.22364487,4.362724407,9.684304461,0.885016822,2.444925689,1.815080819,3.591947897,0.020976823,0.119550063,0.742386907,0.531121561,1207.082386,3.881790276,3.544585429,0.020976823,2.059949127,2.059949127,1.345162456,9.63093287,15.1563499,11.25187572,11.25187572,1.388977534,1.345162456,0.002178068,6.293486493,2.059949127
10,APH,12/31/2009,2.822954573,1.657933178,0.764396543,58.19040164,0,58.19040164,55.14555128,3.04485036,0.314373605,0.173369408,0.158339258,0.116031368,-0.267197728,0.117320954,0.18740067,0.195339008,0.732802272,1,0.158339258,0,0,0.044844906,0.045053337,12.20485978,7.068598412,1.597333336,6.272512128,6.618847605,,,1.011114111,3.39318803,3.025733533,2.241234675,0.031413501,0.206483538,0.891708183,7.068598412,1459.390977,9.234308097,7.940016636,0.031413501,1.957774055,1.957774055,1.21217924,10.44699602,6.583527525,5.870585369,5.870585369,1.487787853,1.21217924,0.003006941,5.304720759,1.957774055
11,APH,12/31/2008,2.104279557,1.151463694,0.338651801,58.19290054,0,58.19290054,51.05419057,7.138709973,0.324165735,0.195348267,0.179873078,0.129508653,-0.279999794,0.163208147,0.310614521,0.301108894,0.720000206,1,0.179873078,0,0,0.057677925,0.057966715,14.6908421,0,1.903180243,6.272242776,7.14926622,,,1.260210365,0,-0.617412819,1.225856389,0.025329774,0,,0,0,0,0,0.025329774,1.699932186,1.699932186,0.708775388,5.472803333,-21.18517723,,,0.796517642,0.708775388,0.0046283,2.988053186,1.699932186
12,APH,12/31/2007,2.351301969,1.333481914,0.352829402,65.34455836,0,65.34455836,56.12874954,9.215808812,0.326246097,0.193914433,0.175719676,0.12388247,-0.294999441,0.152525699,0.279223726,0.279075623,0.705000559,1,0.175719676,0,0,0.055418941,0.056176606,13.58563836,0,1.830666749,5.585774993,6.502906317,,,1.231212937,0,-0.581744198,1.029488553,0.030323278,0,,0,0,0,0,0.030323278,2.747110191,2.747110191,1.218803286,9.838383834,-33.48550804,,,1.45641399,1.218803286,0.00308214,5.299863572,2.747110191
13,APH,12/31/2006,2.087760997,1.188690499,0.165605963,56.69113428,0,56.69113428,50.92934502,5.761789266,0.318916579,0.171800132,0.151034826,0.103458726,-0.315000857,0.137405708,0.283159135,0.264134708,0.684999143,1,0.151034826,0,0,0.089892601,,9.620660326,,2.060752342,6.43839649,7.16679156,,,1.328121012,0,-0.921909889,1.658455724,0.041941249,0,,,,0,0,0.041941249,1.656381923,1.656381923,0.605197371,5.849650314,-18.14710982,,,0.434002533,0.605197371,0.007169873,3.038629438,1.656381923
14,APH,12/31/2005,2.112981871,1.131798291,0.115110291,61.13797993,,,,,1,0.189877814,0.170322435,0.114116275,-0.329998571,0.129241845,0.299373944,0.244301938,0.670001429,1,0.170322435,0,0,0.068654212,,12.78405978,,2.316385558,5.970102388,0,,,1.132545251,0,-0.645015877,0.873308204,0.038935926,0,,,,0,0,0.038935926,1.625356376,1.625356376,0.619558311,5.429184505,-19.61192034,,,0.399000051,0.619558311,0.007171597,2.874138631,1.625356376
15,APH,12/31/2004,1.905865865,0.988939807,0.108699725,51.07509184,0,51.07509184,49.22416285,1.85092899,0.346618567,0.18076038,0.161679014,0.10670811,-0.340000242,0.151998369,0.339098097,0.310522379,0.659999758,1,0.161679014,0,0,0.071459971,,10.97786158,,2.230932467,7.146340552,7.415057543,,,1.424431278,0,-0.505013507,0.687276676,0,0,,,,0,,,1.761122358,1.761122358,0.554193726,5.193548334,-19.12820126,,,0.378424826,0.554193726,,2.710392243,1.761122358
16,APH,12/31/2003,2.073813878,1.008785069,0.108127108,50.79299462,0,50.79299462,51.95994634,-1.166951723,0.337860951,0.164920807,0.127116169,0.083896462,-0.34000165,0.107462767,0.321546292,0.210069569,0.65999835,1,0.127116169,0,0,0.147819259,,5.340145738,,2.992164648,7.186030333,7.024641589,,,1.280897483,0,-0.702705266,1.095294942,0,0,,,,0,,,1.097509234,1.097509234,0.286357342,3.41322311,-11.7545725,,,0.121717729,0.286357342,,1.60506518,1.097509234
0,BMS,12/31/2018,1.759692132,0.740307868,0.108466363,39.56196973,68.83752435,108.3994941,57.32571237,-17.76374264,0.196850779,0.087777207,0.069855009,0.055184723,0.210010501,0.063203584,0.185623818,0.099567854,0.789989499,1,0.069855009,0.659507141,1.936919155,0.52587249,0.526205042,3.754270696,0.341750592,2.936919155,9.226032032,6.367125412,5.302340597,3.271134928,1.145309437,5.071428571,3.494505495,0.836263736,0.504209127,0.112838945,0.689057421,0.341750592,256.3888889,3.216027875,1.793626117,0.504209127,3.580223949,3.580223949,1.064376708,19.28752459,13.68929025,9.432707042,9.432707042,18.67196529,1.064376708,0.026141723,10.68646848,3.580223949
1,BMS,12/31/2017,1.857228644,0.780363309,0.10674073,40.47637289,69.4182766,109.8946495,53.41245017,-12.93607728,0.194058623,0.028594731,0.013024566,0.023231674,-0.783681214,0.025406092,0.078255078,0.017370954,1.783681214,1,0.013024566,0.675342577,2.08016983,0.562181076,0.562977516,0.800911854,0.244926974,3.08016983,9.017606419,6.833612741,5.257981296,3.069721569,1.093597124,4.142076503,2.081967213,0.77704918,1.182978723,0.093668133,0.502638522,0.244926974,75.8,2.01061008,1.264597931,1.182978723,3.438509366,3.438509366,1.02079419,43.93976011,21.68156142,10.89798799,10.89798799,42.77114947,1.02079419,0.02692274,19.63795954,3.438509366
2,BMS,12/31/2016,2.02308627,0.93056761,0.128797084,42.10206273,63.90000637,106.0020691,43.96469314,-1.862630405,0.216312057,0.102212566,0.087628609,0.058985116,0.326873753,0.063568103,0.187504961,0.11176583,0.673126247,1,0.087628609,0.660979089,1.949670556,0.548089686,0.548413694,5.828903654,0.285919728,2.949670556,8.669408963,8.302116402,5.712049509,3.119177442,1.077697338,4.638388123,2.429480382,0.786850477,0.482218459,0.109229847,0.523776863,0.285919728,218.7,2.099855977,1.357541899,0.482218459,3.43213223,3.43213223,1.079676598,18.30422087,18.87148394,9.884446662,9.884446662,18.3626386,1.079676598,0.026344659,10.11385539,3.43213223
3,BMS,12/31/2015,1.899507724,0.866576133,0.100492276,40.45893305,60.02298311,100.4819162,38.2120075,2.24692554,0.214520804,0.100604215,0.089379575,0.058775851,0.335256939,0.068571265,0.198194467,0.125452477,0.657598241,1,0.089379575,0.654020288,1.890342886,0.528598758,0.529663823,7.03868472,0.406266088,2.890342886,9.021493463,9.551971326,6.081003993,3.375113985,1.166657115,5.712512927,3.443640124,0.612202689,0.458420393,0.135678145,0.602824041,0.406266088,95.24137931,2.517775752,1.678517168,0.458420393,3.505883568,3.505883568,1.039692445,17.68910915,12.71172318,7.662932332,7.662932332,18.19720058,1.039692445,0.025915403,9.747232376,3.505883568
4,BMS,12/31/2014,2.67511425,1.273784794,0.097839634,47.57142857,60.31655378,107.8879824,28.53461141,19.03681716,0.197789801,0.093864395,0.083734316,0.043996777,0.342590047,0.052861608,0.133356595,0.116060886,0.525433049,1,0.083734316,0.603607092,1.522749477,0.478700571,0.484513831,5.981907895,0.184200757,2.522749477,7.672672673,12.79148311,6.051406738,3.800419984,1.201488202,2.476047904,0.627744511,0.47005988,0.567242282,0.057119834,0.253526804,0.184200757,8.003225806,1.339632829,0.845027248,0.567242282,2.764401228,2.764401228,0.912026467,20.72939278,62.97912496,15.96689625,15.96689625,22.0966506,0.912026467,0.027364153,8.943034098,2.764401228
0,CVA,3/31/2020,1.116618076,0.12244898,0.12244898,,,,,,,,,,,0,0,0,,,,0.91741619,11.10891089,0.888191882,0.888929619,,0,12.10891089,,0,,0,0,,,,,,,0,0,,,,,,,,,,,,,,,
1,CVA,12/31/2019,1.133144476,0.172804533,0.104815864,4.294117647,0,4.294117647,9.584245077,-5.29012743,0.26684492,0.048128342,-0.001604278,0.005347594,2.333333333,0.00269179,0.026595745,-0.000892326,-3.333333333,1,-0.001604278,0.898788694,8.880319149,0.862873815,0.863718739,-0.020979021,0.094838439,9.880319149,85,38.08333333,,0.762953896,0.503364738,1.72519084,0.519083969,0.297709924,13.3,0.120855615,0.300884956,0.094838439,13.29411765,1.430379747,0.776632302,13.3,5.379361702,5.379361702,1.081625668,202.264,29.74470588,8.949734513,8.949734513,2649.6584,1.081625668,0.065755646,13.82481013,5.379361702
